24,43,2
24,23,1
24,3,1
308,101,1
288,101,3
268,101,3
248,101,3
228,101,3
208,101,3
188,101,3
168,101,3
148,101,3
128,101,3
108,101,3
88,101,3
68,101,3
48,101,3
28,101,3
8,101,3
8,81,1
8,61,1
8,41,1
8,21,1
-281,-57,1
-281,-77,1
-281,-97,1
-281,-117,1
-281,-137,1
-281,-157,1
-281,-177,1
-261,-177,2
-241,-177,2
-221,-177,2
-201,-177,2
-181,-177,2
-161,-177,2
-141,-177,2
-121,-177,2
-101,-177,2
-81,-177,2
-61,-177,2
-41,-177,2
-21,-177,2
-1,-177,2
-1,-157,0
-1,-137,0
-1,-117,0
-1,-97,0
-1,-77,0
-1,-57,0
-1,-37,0
-1,-17,0
224,247,0
224,267,0
224,287,0
204,287,3
184,287,3
164,287,3
144,287,3
124,287,3
104,287,3
84,287,3
64,287,3
44,287,3
24,287,3
4,287,3
-16,287,3
-36,287,3
-36,267,1
-36,247,1
-36,227,1
-36,207,1
-36,187,1
-36,167,1
-36,147,1
-36,127,1
-36,107,1
-36,87,1
-36,67,1
-36,47,1
-36,27,1
-16,27,2
4,27,2
24,27,2
44,27,2
64,27,2
84,27,2
104,27,2
124,27,2
144,27,2
164,27,2
164,7,1
164,-13,1
144,-13,3
124,-13,3
104,-13,3
84,-13,3
64,-13,3
44,-13,3
24,-13,3
4,-13,3
-341,-57,3
-361,-57,3
-381,-57,3
-361,-57,2
-341,-57,2
-321,-57,2
-301,-57,2
-281,-57,2
-261,-57,2
-241,-57,2
-221,-57,2
-201,-57,2
-181,-57,2
-161,-57,2
-141,-57,2
-121,-57,2
-101,-57,2
-81,-57,2
-61,-57,2
-41,-57,2
-21,-57,2
-1,-57,2
-1,-37,0
-1,-17,0
266,-273,0
266,-253,0
266,-233,0
266,-213,0
266,-193,0
266,-173,0
266,-153,0
266,-133,0
266,-113,0
266,-93,0
266,-73,0
266,-53,0
266,-33,0
266,-13,0
266,7,0
266,27,0
266,47,0
246,47,3
226,47,3
206,47,3
186,47,3
166,47,3
146,47,3
126,47,3
106,47,3
86,47,3
66,47,3
46,47,3
26,47,3
26,27,1
26,7,1
26,-13,1
6,-13,3
-90,253,3
-90,233,1
-90,213,1
-90,193,1
-90,173,1
-90,153,1
-90,133,1
-90,113,1
-90,93,1
-90,73,1
-90,53,1
-90,33,1
-90,13,1
-90,-7,1
-90,-27,1
-70,-27,2
-50,-27,2
-30,-27,2
-10,-27,2
10,-27,2
30,-27,2
50,-27,2
70,-27,2
90,-27,2
110,-27,2
130,-27,2
150,-27,2
170,-27,2
190,-27,2
170,-27,3
150,-27,3
130,-27,3
110,-27,3
90,-27,3
70,-27,3
50,-27,3
30,-27,3
10,-27,3
-10,-27,3
-30,-27,3
-30,-7,0
-30,13,0
-30,33,0
-30,53,0
-30,73,0
-30,93,0
-30,113,0
-30,133,0
-30,153,0
-30,173,0
-30,193,0
-10,193,2
10,193,2
30,193,2
30,173,1
30,153,1
30,133,1
30,113,1
30,93,1
30,73,1
30,53,1
30,33,1
30,13,1
30,-7,1
10,-7,3
146,-366,3
126,-366,3
106,-366,3
86,-366,3
66,-366,3
46,-366,3
26,-366,3
6,-366,3
6,-346,0
6,-326,0
6,-306,0
6,-286,0
6,-266,0
6,-246,0
6,-226,0
6,-206,0
6,-186,0
6,-166,0
6,-146,0
6,-126,0
6,-106,0
6,-86,0
6,-66,0
6,-46,0
6,-26,0
6,-6,0
-244,422,2
-224,422,2
-204,422,2
-184,422,2
-164,422,2
-144,422,2
-124,422,2
-104,422,2
-84,422,2
-64,422,2
-44,422,2
-24,422,2
-4,422,2
16,422,2
16,402,1
16,382,1
16,362,1
16,342,1
16,322,1
16,302,1
16,282,1
16,262,1
16,242,1
16,222,1
16,202,1
16,182,1
16,162,1
16,142,1
16,122,1
16,102,1
16,82,1
16,62,1
16,42,1
16,22,1
16,2,1
-59,-233,1
-59,-253,1
-79,-253,3
-99,-253,3
-119,-253,3
-139,-253,3
-139,-233,0
-139,-213,0
-139,-193,0
-139,-173,0
-139,-153,0
-139,-133,0
-139,-113,0
-139,-93,0
-139,-73,0
-139,-53,0
-139,-33,0
-139,-13,0
-139,7,0
-119,7,2
-99,7,2
-79,7,2
-59,7,2
-39,7,2
-19,7,2
50,-55,2
70,-55,2
90,-55,2
110,-55,2
90,-55,3
70,-55,3
50,-55,3
30,-55,3
10,-55,3
-10,-55,3
-30,-55,3
-50,-55,3
-50,-35,0
-50,-15,0
-50,5,0
-50,25,0
-50,45,0
-50,65,0
-30,65,2
-10,65,2
10,65,2
10,45,1
10,25,1
10,5,1
316,-169,1
316,-189,1
316,-209,1
316,-229,1
316,-249,1
316,-269,1
316,-289,1
296,-289,3
276,-289,3
256,-289,3
236,-289,3
216,-289,3
196,-289,3
176,-289,3
156,-289,3
136,-289,3
116,-289,3
96,-289,3
76,-289,3
56,-289,3
36,-289,3
16,-289,3
-4,-289,3
-24,-289,3
-24,-269,0
-24,-249,0
-24,-229,0
-24,-209,0
-24,-189,0
-24,-169,0
-24,-149,0
-24,-129,0
-24,-109,0
-24,-89,0
-24,-69,0
-24,-49,0
-24,-29,0
-24,-9,0
-24,11,0
-24,31,0
-4,31,2
16,31,2
36,31,2
56,31,2
76,31,2
96,31,2
116,31,2
136,31,2
156,31,2
176,31,2
196,31,2
176,31,3
156,31,3
136,31,3
116,31,3
96,31,3
76,31,3
56,31,3
36,31,3
16,31,3
16,11,1
-204,320,1
-204,300,1
-204,280,1
-204,260,1
-204,240,1
-204,220,1
-204,200,1
-204,180,1
-204,160,1
-204,140,1
-204,120,1
-204,100,1
-204,80,1
-204,60,1
-204,40,1
-204,20,1
-204,0,1
-204,-20,1
-184,-20,2
-164,-20,2
-144,-20,2
-124,-20,2
-104,-20,2
-84,-20,2
-64,-20,2
-44,-20,2
-24,-20,2
-4,-20,2
215,-102,2
235,-102,2
255,-102,2
235,-102,3
215,-102,3
195,-102,3
175,-102,3
155,-102,3
135,-102,3
115,-102,3
95,-102,3
75,-102,3
55,-102,3
35,-102,3
15,-102,3
15,-82,0
15,-62,0
15,-42,0
15,-22,0
15,-2,0
-231,49,0
-231,69,0
-231,89,0
-231,109,0
-231,129,0
-211,129,2
-191,129,2
-171,129,2
-151,129,2
-131,129,2
-111,129,2
-91,129,2
-71,129,2
-51,129,2
-31,129,2
-11,129,2
9,129,2
9,109,1
9,89,1
9,69,1
9,49,1
9,29,1
9,9,1
234,159,1
234,139,1
234,119,1
234,99,1
234,79,1
214,79,3
194,79,3
174,79,3
154,79,3
134,79,3
114,79,3
94,79,3
74,79,3
54,79,3
34,79,3
14,79,3
-6,79,3
-6,59,1
-6,39,1
-6,19,1
-280,-232,1
-280,-252,1
-260,-252,2
-240,-252,2
-220,-252,2
-200,-252,2
-180,-252,2
-160,-252,2
-140,-252,2
-120,-252,2
-100,-252,2
-80,-252,2
-60,-252,2
-40,-252,2
-20,-252,2
0,-252,2
20,-252,2
40,-252,2
40,-232,0
40,-212,0
40,-192,0
40,-172,0
40,-152,0
40,-132,0
40,-112,0
40,-92,0
40,-72,0
40,-52,0
40,-32,0
40,-12,0
20,-12,3
265,105,3
245,105,3
225,105,3
205,105,3
185,105,3
165,105,3
145,105,3
125,105,3
105,105,3
85,105,3
65,105,3
45,105,3
25,105,3
5,105,3
-15,105,3
-15,85,1
-15,65,1
-15,45,1
-15,25,1
-15,5,1
-228,91,1
-228,71,1
-228,51,1
-228,31,1
-208,31,2
-188,31,2
-168,31,2
-148,31,2
-128,31,2
-108,31,2
-88,31,2
-68,31,2
-48,31,2
-28,31,2
-28,11,1
-28,-9,1
-8,-9,2
208,-85,2
228,-85,2
248,-85,2
228,-85,3
208,-85,3
188,-85,3
168,-85,3
148,-85,3
128,-85,3
108,-85,3
88,-85,3
68,-85,3
48,-85,3
28,-85,3
8,-85,3
8,-65,0
8,-45,0
8,-25,0
8,-5,0
-209,10,0
-209,30,0
-209,50,0
-209,70,0
-189,70,2
-169,70,2
-149,70,2
-129,70,2
-109,70,2
-89,70,2
-69,70,2
-49,70,2
-29,70,2
-9,70,2
11,70,2
31,70,2
31,50,1
31,30,1
31,10,1
31,-10,1
31,-30,1
31,-50,1
11,-50,3
-9,-50,3
-9,-30,0
-9,-10,0
196,-284,0
196,-264,0
196,-244,0
196,-224,0
196,-204,0
196,-184,0
196,-164,0
196,-144,0
196,-124,0
196,-104,0
196,-84,0
196,-64,0
196,-44,0
196,-24,0
196,-4,0
176,-4,3
156,-4,3
136,-4,3
116,-4,3
96,-4,3
76,-4,3
56,-4,3
36,-4,3
16,-4,3
-61,-20,3
-81,-20,3
-101,-20,3
-81,-20,2
-61,-20,2
-41,-20,2
-21,-20,2
-1,-20,2
-78,59,2
-58,59,2
-38,59,2
-18,59,2
-18,39,1
-18,19,1
-18,-1,1
146,67,1
146,47,1
146,27,1
146,7,1
126,7,3
106,7,3
86,7,3
66,7,3
46,7,3
26,7,3
6,7,3
-135,50,3
-155,50,3
-155,30,1
-155,10,1
-135,10,2
-115,10,2
-95,10,2
-75,10,2
-55,10,2
-35,10,2
-15,10,2
-117,-47,2
-97,-47,2
-77,-47,2
-57,-47,2
-37,-47,2
-17,-47,2
3,-47,2
3,-27,0
3,-7,0
159,12,0
139,12,3
119,12,3
99,12,3
79,12,3
59,12,3
39,12,3
19,12,3
-238,-52,3
-258,-52,3
-238,-52,2
-218,-52,2
-198,-52,2
-178,-52,2
-158,-52,2
-138,-52,2
-118,-52,2
-98,-52,2
-78,-52,2
-58,-52,2
-38,-52,2
-18,-52,2
2,-52,2
2,-32,0
2,-12,0
262,346,0
262,366,0
242,366,3
222,366,3
202,366,3
182,366,3
162,366,3
142,366,3
122,366,3
102,366,3
82,366,3
62,366,3
42,366,3
22,366,3
22,346,1
22,326,1
22,306,1
22,286,1
22,266,1
22,246,1
22,226,1
22,206,1
22,186,1
22,166,1
22,146,1
22,126,1
22,106,1
22,86,1
22,66,1
22,46,1
22,26,1
22,6,1
52,-213,1
32,-213,3
12,-213,3
-8,-213,3
-8,-193,0
-8,-173,0
-8,-153,0
-8,-133,0
-8,-113,0
-8,-93,0
-8,-73,0
-8,-53,0
-8,-33,0
-8,-13,0
-227,-45,0
-227,-25,0
-227,-5,0
-227,15,0
-207,15,2
-187,15,2
-167,15,2
-147,15,2
-127,15,2
-107,15,2
-87,15,2
-67,15,2
-47,15,2
-27,15,2
-7,15,2
111,-196,2
131,-196,2
111,-196,3
91,-196,3
71,-196,3
51,-196,3
31,-196,3
11,-196,3
-9,-196,3
-29,-196,3
-29,-176,0
-29,-156,0
-29,-136,0
-29,-116,0
-29,-96,0
-29,-76,0
-29,-56,0
-29,-36,0
-29,-16,0
-29,4,0
-29,24,0
-9,24,2
11,24,2
31,24,2
51,24,2
71,24,2
91,24,2
111,24,2
131,24,2
111,24,3
91,24,3
71,24,3
51,24,3
31,24,3
11,24,3
-9,24,3
-9,4,1
-245,280,1
-245,260,1
-245,240,1
-245,220,1
-245,200,1
-245,180,1
-245,160,1
-245,140,1
-245,120,1
-245,100,1
-245,80,1
-245,60,1
-245,40,1
-245,20,1
-245,0,1
-245,-20,1
-245,-40,1
-225,-40,2
-205,-40,2
-185,-40,2
-165,-40,2
-145,-40,2
-125,-40,2
-105,-40,2
-85,-40,2
-65,-40,2
-45,-40,2
-25,-40,2
-5,-40,2
-5,-20,0
98,65,3
78,65,3
58,65,3
38,65,3
18,65,3
-2,65,3
-22,65,3
-42,65,3
-22,65,2
-2,65,2
18,65,2
18,45,1
18,25,1
18,5,1
94,-274,3
74,-274,3
54,-274,3
34,-274,3
14,-274,3
14,-254,0
14,-234,0
14,-214,0
14,-194,0
14,-174,0
14,-154,0
14,-134,0
14,-114,0
14,-94,0
14,-74,0
14,-54,0
14,-34,0
14,-14,0
142,185,3
122,185,3
102,185,3
82,185,3
62,185,3
42,185,3
22,185,3
2,185,3
-18,185,3
-18,165,1
-18,145,1
-18,125,1
-18,105,1
-18,85,1
-18,65,1
-18,45,1
-18,25,1
-18,5,1
64,37,1
64,17,1
64,-3,1
64,-23,1
44,-23,3
24,-23,3
4,-23,3
-68,-141,2
-48,-141,2
-28,-141,2
-8,-141,2
12,-141,2
12,-121,0
12,-101,0
12,-81,0
12,-61,0
12,-41,0
12,-21,0
-245,-59,0
-245,-39,0
-245,-19,0
-245,1,0
-225,1,2
-205,1,2
-185,1,2
-165,1,2
-145,1,2
-125,1,2
-105,1,2
-85,1,2
-65,1,2
-45,1,2
-25,1,2
-5,1,2
274,171,2
294,171,2
314,171,2
294,171,3
274,171,3
254,171,3
234,171,3
214,171,3
194,171,3
174,171,3
154,171,3
134,171,3
114,171,3
94,171,3
74,171,3
54,171,3
34,171,3
14,171,3
-6,171,3
-6,151,1
-6,131,1
-6,111,1
-6,91,1
-6,71,1
-6,51,1
-6,31,1
-6,11,1
30,-266,1
30,-286,1
30,-306,1
30,-326,1
30,-346,1
30,-366,1
10,-366,3
-10,-366,3
-10,-346,0
-10,-326,0
-10,-306,0
-10,-286,0
-10,-266,0
-10,-246,0
-10,-226,0
-10,-206,0
-10,-186,0
-10,-166,0
-10,-146,0
-10,-126,0
-10,-106,0
-10,-86,0
-10,-66,0
-10,-46,0
-10,-26,0
-10,-6,0
-396,82,0
-396,102,0
-376,102,2
-356,102,2
-336,102,2
-316,102,2
-296,102,2
-276,102,2
-256,102,2
-236,102,2
-216,102,2
-196,102,2
-176,102,2
-156,102,2
-136,102,2
-116,102,2
-96,102,2
-76,102,2
-56,102,2
-36,102,2
-16,102,2
-16,82,1
-16,62,1
-16,42,1
-16,22,1
-16,2,1
466,202,1
466,182,1
466,162,1
466,142,1
466,122,1
466,102,1
446,102,3
426,102,3
406,102,3
386,102,3
366,102,3
346,102,3
326,102,3
306,102,3
286,102,3
266,102,3
246,102,3
226,102,3
206,102,3
186,102,3
166,102,3
146,102,3
126,102,3
106,102,3
86,102,3
66,102,3
46,102,3
26,102,3
26,82,1
26,62,1
26,42,1
26,22,1
6,22,3
-343,46,3
-323,46,2
-303,46,2
-283,46,2
-263,46,2
-243,46,2
-223,46,2
-203,46,2
-183,46,2
-163,46,2
-143,46,2
-123,46,2
-103,46,2
-83,46,2
-63,46,2
-43,46,2
-23,46,2
-3,46,2
-3,26,1
-3,6,1
-12,-319,1
-12,-339,1
-12,-359,1
-32,-359,3
-32,-339,0
-32,-319,0
-32,-299,0
-32,-279,0
-32,-259,0
-32,-239,0
-32,-219,0
-32,-199,0
-32,-179,0
-32,-159,0
-32,-139,0
-32,-119,0
-32,-99,0
-32,-79,0
-32,-59,0
-32,-39,0
-32,-19,0
-32,1,0
-12,1,2
346,278,2
366,278,2
386,278,2
406,278,2
426,278,2
446,278,2
426,278,3
406,278,3
386,278,3
366,278,3
346,278,3
326,278,3
306,278,3
286,278,3
266,278,3
246,278,3
226,278,3
206,278,3
186,278,3
166,278,3
146,278,3
126,278,3
106,278,3
86,278,3
66,278,3
46,278,3
26,278,3
6,278,3
6,258,1
6,238,1
6,218,1
6,198,1
6,178,1
6,158,1
6,138,1
6,118,1
6,98,1
6,78,1
6,58,1
6,38,1
6,18,1
-41,-194,1
-41,-214,1
-41,-234,1
-41,-254,1
-21,-254,2
-1,-254,2
19,-254,2
39,-254,2
19,-254,3
-1,-254,3
-1,-234,0
-1,-214,0
-1,-194,0
-1,-174,0
-1,-154,0
-1,-134,0
-1,-114,0
-1,-94,0
-1,-74,0
-1,-54,0
-1,-34,0
-1,-14,0
4,21,0
-239,58,0
-239,78,0
-239,98,0
-239,118,0
-219,118,2
-199,118,2
-179,118,2
-159,118,2
-139,118,2
-119,118,2
-99,118,2
-79,118,2
-59,118,2
-39,118,2
-19,118,2
-19,98,1
-19,78,1
-19,58,1
-19,38,1
-19,18,1
-19,-2,1
-90,163,1
-90,143,1
-90,123,1
-90,103,1
-90,83,1
-70,83,2
-50,83,2
-30,83,2
-10,83,2
10,83,2
30,83,2
30,63,1
30,43,1
30,23,1
10,23,3
-10,23,3
-30,23,3
-50,23,3
-30,23,2
-10,23,2
10,23,2
10,3,1
133,-392,1
133,-412,1
113,-412,3
93,-412,3
73,-412,3
53,-412,3
33,-412,3
13,-412,3
-7,-412,3
-7,-392,0
-7,-372,0
-7,-352,0
-7,-332,0
-7,-312,0
-7,-292,0
-7,-272,0
-7,-252,0
-7,-232,0
-7,-212,0
-7,-192,0
-7,-172,0
-7,-152,0
-7,-132,0
-7,-112,0
-7,-92,0
-7,-72,0
-7,-52,0
-7,-32,0
-7,-12,0
-217,335,0
-217,355,0
-197,355,2
-177,355,2
-157,355,2
-137,355,2
-117,355,2
-97,355,2
-77,355,2
-57,355,2
-37,355,2
-17,355,2
-17,335,1
-17,315,1
-17,295,1
-17,275,1
-17,255,1
-17,235,1
-17,215,1
-17,195,1
-17,175,1
-17,155,1
-17,135,1
-17,115,1
-17,95,1
-17,75,1
-17,55,1
-17,35,1
-17,15,1
50,-6,1
30,-6,3
10,-6,3
251,-125,3
231,-125,3
211,-125,3
191,-125,3
171,-125,3
151,-125,3
131,-125,3
111,-125,3
91,-125,3
71,-125,3
51,-125,3
31,-125,3
11,-125,3
11,-105,0
11,-85,0
11,-65,0
11,-45,0
11,-25,0
11,-5,0
39,28,0
39,48,0
39,68,0
39,88,0
39,108,0
39,128,0
19,128,3
-1,128,3
-1,108,1
-1,88,1
-1,68,1
-1,48,1
-1,28,1
-1,8,1
-189,80,1
-189,60,1
-189,40,1
-189,20,1
-189,0,1
-189,-20,1
-169,-20,2
-149,-20,2
-129,-20,2
-109,-20,2
-89,-20,2
-69,-20,2
-49,-20,2
-29,-20,2
-9,-20,2
266,-133,2
286,-133,2
306,-133,2
326,-133,2
306,-133,3
286,-133,3
266,-133,3
246,-133,3
226,-133,3
206,-133,3
186,-133,3
166,-133,3
146,-133,3
126,-133,3
106,-133,3
86,-133,3
66,-133,3
46,-133,3
26,-133,3
6,-133,3
-14,-133,3
-14,-113,0
-14,-93,0
-14,-73,0
-14,-53,0
-14,-33,0
-14,-13,0
-79,-214,0
-79,-194,0
-79,-174,0
-79,-154,0
-79,-134,0
-79,-114,0
-79,-94,0
-79,-74,0
-59,-74,2
-39,-74,2
-19,-74,2
1,-74,2
21,-74,2
21,-54,0
21,-34,0
21,-14,0
21,6,0
-266,334,3
-286,334,3
-306,334,3
-326,334,3
-306,334,2
-286,334,2
-266,334,2
-246,334,2
-226,334,2
-206,334,2
-186,334,2
-166,334,2
-146,334,2
-126,334,2
-106,334,2
-86,334,2
-66,334,2
-46,334,2
-26,334,2
-6,334,2
14,334,2
14,314,1
14,294,1
14,274,1
14,254,1
14,234,1
14,214,1
14,194,1
14,174,1
14,154,1
14,134,1
14,114,1
14,94,1
14,74,1
14,54,1
14,34,1
14,14,1
7,148,1
7,128,1
7,108,1
-13,108,3
-33,108,3
-53,108,3
-73,108,3
-73,88,1
-73,68,1
-73,48,1
-73,28,1
-73,8,1
-73,-12,1
-73,-32,1
-53,-32,2
-33,-32,2
-13,-32,2
7,-32,2
27,-32,2
47,-32,2
67,-32,2
87,-32,2
67,-32,3
47,-32,3
27,-32,3
7,-32,3
7,-12,0
233,-16,0
233,4,0
233,24,0
213,24,3
193,24,3
173,24,3
153,24,3
133,24,3
113,24,3
93,24,3
73,24,3
53,24,3
33,24,3
13,24,3
-7,24,3
-27,24,3
-27,4,1
-27,-16,1
-7,-16,2
-81,-417,2
-61,-417,2
-41,-417,2
-21,-417,2
-1,-417,2
19,-417,2
39,-417,2
59,-417,2
79,-417,2
59,-417,3
39,-417,3
19,-417,3
-1,-417,3
-21,-417,3
-21,-397,0
-21,-377,0
-21,-357,0
-21,-337,0
-21,-317,0
-21,-297,0
-21,-277,0
-21,-257,0
-21,-237,0
-21,-217,0
-21,-197,0
-21,-177,0
-21,-157,0
-21,-137,0
-21,-117,0
-21,-97,0
-21,-77,0
-21,-57,0
-21,-37,0
-21,-17,0
-21,3,0
162,178,0
182,178,2
202,178,2
222,178,2
242,178,2
262,178,2
282,178,2
302,178,2
322,178,2
342,178,2
322,178,3
302,178,3
282,178,3
262,178,3
242,178,3
222,178,3
202,178,3
182,178,3
162,178,3
142,178,3
122,178,3
102,178,3
82,178,3
62,178,3
42,178,3
22,178,3
2,178,3
-18,178,3
-38,178,3
-38,158,1
-38,138,1
-38,118,1
-38,98,1
-38,78,1
-38,58,1
-38,38,1
-38,18,1
-38,-2,1
-18,-2,2
-154,116,2
-134,116,2
-114,116,2
-94,116,2
-74,116,2
-54,116,2
-34,116,2
-14,116,2
6,116,2
26,116,2
26,96,1
26,76,1
26,56,1
26,36,1
26,16,1
26,-4,1
26,-24,1
26,-44,1
6,-44,3
6,-24,0
-151,60,0
-151,80,0
-151,100,0
-151,120,0
-151,140,0
-131,140,2
-111,140,2
-91,140,2
-71,140,2
-51,140,2
-31,140,2
-11,140,2
-11,120,1
-11,100,1
-11,80,1
-11,60,1
-11,40,1
-11,20,1
211,87,1
211,67,1
211,47,1
211,27,1
191,27,3
171,27,3
151,27,3
131,27,3
111,27,3
91,27,3
71,27,3
51,27,3
31,27,3
11,27,3
-9,27,3
-29,27,3
-29,7,1
-29,-13,1
-29,-33,1
-9,-33,2
11,-33,2
31,-33,2
11,-33,3
-9,-33,3
-9,-13,0
-353,-288,0
-353,-268,0
-353,-248,0
-353,-228,0
-353,-208,0
-353,-188,0
-353,-168,0
-353,-148,0
-353,-128,0
-353,-108,0
-353,-88,0
-353,-68,0
-353,-48,0
-353,-28,0
-353,-8,0
-333,-8,2
-313,-8,2
-293,-8,2
-273,-8,2
-253,-8,2
-233,-8,2
-213,-8,2
-193,-8,2
-173,-8,2
-153,-8,2
-133,-8,2
-113,-8,2
-93,-8,2
-73,-8,2
-53,-8,2
-33,-8,2
-13,-8,2
406,-19,2
426,-19,2
406,-19,3
386,-19,3
366,-19,3
346,-19,3
326,-19,3
306,-19,3
286,-19,3
266,-19,3
246,-19,3
226,-19,3
206,-19,3
186,-19,3
166,-19,3
146,-19,3
126,-19,3
106,-19,3
86,-19,3
66,-19,3
46,-19,3
26,-19,3
6,-19,3
-391,-103,3
-391,-83,0
-391,-63,0
-391,-43,0
-391,-23,0
-391,-3,0
-391,17,0
-371,17,2
-351,17,2
-331,17,2
-311,17,2
-291,17,2
-271,17,2
-251,17,2
-231,17,2
-211,17,2
-191,17,2
-171,17,2
-151,17,2
-131,17,2
-111,17,2
-91,17,2
-71,17,2
-51,17,2
-31,17,2
-11,17,2
110,260,2
110,240,1
110,220,1
110,200,1
110,180,1
110,160,1
110,140,1
110,120,1
110,100,1
110,80,1
110,60,1
110,40,1
110,20,1
110,0,1
90,0,3
70,0,3
50,0,3
30,0,3
10,0,3
250,-131,3
230,-131,3
210,-131,3
190,-131,3
170,-131,3
150,-131,3
130,-131,3
110,-131,3
90,-131,3
70,-131,3
50,-131,3
30,-131,3
10,-131,3
-10,-131,3
-30,-131,3
-30,-111,0
-30,-91,0
-30,-71,0
-30,-51,0
-30,-31,0
-30,-11,0
-30,9,0
-10,9,2
-144,-173,2
-124,-173,2
-104,-173,2
-84,-173,2
-64,-173,2
-44,-173,2
-24,-173,2
-4,-173,2
16,-173,2
36,-173,2
56,-173,2
36,-173,3
16,-173,3
-4,-173,3
-24,-173,3
-24,-153,0
-24,-133,0
-24,-113,0
-24,-93,0
-24,-73,0
-24,-53,0
-24,-33,0
-24,-13,0
-24,7,0
-24,27,0
-4,27,2
16,27,2
36,27,2
56,27,2
76,27,2
96,27,2
116,27,2
96,27,3
76,27,3
56,27,3
36,27,3
16,27,3
16,7,1
113,259,1
93,259,3
73,259,3
53,259,3
33,259,3
13,259,3
-7,259,3
-7,239,1
-7,219,1
-7,199,1
-7,179,1
-7,159,1
-7,139,1
-7,119,1
-7,99,1
-7,79,1
-7,59,1
-7,39,1
-7,19,1
101,-2,1
101,-22,1
101,-42,1
101,-62,1
101,-82,1
101,-102,1
81,-102,3
61,-102,3
41,-102,3
21,-102,3
1,-102,3
1,-82,0
1,-62,0
1,-42,0
1,-22,0
-55,95,0
-55,115,0
-55,135,0
-55,155,0
-35,155,2
-15,155,2
5,155,2
25,155,2
25,135,1
25,115,1
25,95,1
25,75,1
25,55,1
25,35,1
25,15,1
25,-5,1
5,-5,3
-93,-155,3
-73,-155,2
-53,-155,2
-33,-155,2
-13,-155,2
7,-155,2
7,-135,0
7,-115,0
7,-95,0
7,-75,0
7,-55,0
7,-35,0
7,-15,0
-245,12,0
-245,32,0
-245,52,0
-245,72,0
-225,72,2
-205,72,2
-185,72,2
-165,72,2
-145,72,2
-125,72,2
-105,72,2
-85,72,2
-65,72,2
-45,72,2
-25,72,2
-5,72,2
15,72,2
15,52,1
15,32,1
15,12,1
224,183,1
224,163,1
224,143,1
224,123,1
224,103,1
204,103,3
184,103,3
164,103,3
144,103,3
124,103,3
104,103,3
84,103,3
64,103,3
44,103,3
24,103,3
4,103,3
4,83,1
4,63,1
4,43,1
4,23,1
-230,-293,1
-230,-313,1
-230,-333,1
-210,-333,2
-190,-333,2
-170,-333,2
-150,-333,2
-130,-333,2
-110,-333,2
-90,-333,2
-70,-333,2
-50,-333,2
-30,-333,2
-10,-333,2
10,-333,2
10,-313,0
10,-293,0
10,-273,0
10,-253,0
10,-233,0
10,-213,0
10,-193,0
10,-173,0
10,-153,0
10,-133,0
10,-113,0
10,-93,0
10,-73,0
10,-53,0
10,-33,0
10,-13,0
192,163,0
192,183,0
172,183,3
152,183,3
132,183,3
112,183,3
92,183,3
72,183,3
52,183,3
32,183,3
12,183,3
-8,183,3
-8,163,1
-8,143,1
-8,123,1
-8,103,1
-8,83,1
-8,63,1
-8,43,1
-8,23,1
131,137,1
131,117,1
131,97,1
131,77,1
111,77,3
